scenario,variant,n_base,n_var,U,p_raw,p_holm,significant_0_05,cliffs_delta,effect
content,I2+I3,15,15,15.0,3.645e-6,1.094e-5,TRUE,-0.867,large
content,I2+I3+I4,15,15,15.0,3.645e-6,1.094e-5,TRUE,-0.867,large
content,I1,15,15,112.0,1.000e+0,1.000e+0,FALSE,0.004,negligible
dashboard,I2+I3,15,15,0.0,1.343e-6,4.028e-6,TRUE,-1.000,large
dashboard,I2+I3+I4,15,15,0.0,8.790e-7,3.516e-6,TRUE,-1.000,large
dashboard,I1,15,15,73.0,6.262e-2,6.262e-2,FALSE,-0.351,medium
dashboard,I5,15,15,66.0,2.609e-2,5.219e-2,FALSE,-0.413,medium
form,I2+I3,15,15,0.0,9.326e-7,2.003e-6,TRUE,-1.000,large
form,I2+I3+I4,15,15,0.0,6.678e-7,2.003e-6,TRUE,-1.000,large
form,I1,15,15,8.0,1.440e-5,1.440e-5,TRUE,-0.929,large
