scenario,variant,count,p50_INP_ms,p75_INP_ms,loaf_sum_median,loaf_any_%
content,B0,15,32.0,32.0,254.7,100.0
content,I1,15,32.0,32.0,252.8,100.0
content,I2+I3,15,24.0,24.0,253.2,100.0
content,I2+I3+I4,15,24.0,24.0,253.3,100.0
dashboard,B0,15,48.0,48.0,271.1,100.0
dashboard,I1,15,48.0,48.0,269.3,100.0
dashboard,I2+I3,15,24.0,24.0,271.3,100.0
dashboard,I2+I3+I4,15,24.0,24.0,268.6,100.0
dashboard,I5,15,40.0,40.0,271.9,100.0
form,B0,15,2176.0,2184.0,4638.1,100.0
form,I1,15,2168.0,2200.0,4637.8,100.0
form,I2+I3,15,24.0,28.0,2362.1,100.0
form,I2+I3+I4,15,24.0,32.0,2402.1,100.0
